id,date,unit_gr,quantity,price_per_unit,total_income,id_crop
1968,12/13/2020,200,45,1200,63000,100015
1969,12/13/2020,200,43,1200,51600,100015
1970,12/13/2020,200,37,1200,51800,100015
1971,12/13/2020,200,47,1200,56400,100015
1972,12/13/2020,200,54,1200,75600,100015
1973,12/13/2020,200,51,1200,61200,100015
1974,12/13/2020,200,46,1200,64400,100015
1975,12/13/2020,200,45,1200,63000,100015
1976,12/13/2020,200,38,1200,53200,100015
1977,12/13/2020,200,30,1200,42000,100015
1978,12/13/2020,200,55,1200,66000,100015
1979,12/13/2020,200,25,1200,30000,100015
1980,12/13/2020,200,25,1200,30000,100015
1981,12/13/2020,200,21,1200,29400,100015
1982,12/13/2020,200,20,1200,28000,100015
1983,12/13/2020,200,46,1200,55200,100015
1984,12/13/2020,200,58,1200,81200,100015
1985,12/13/2020,200,29,1200,40600,100015
1986,12/13/2020,200,36,1200,50400,100015
1987,12/13/2020,200,35,1200,49000,100015
1988,12/13/2020,200,34,1200,40800,100015
1989,12/13/2020,200,59,1200,82600,100015
1990,12/13/2020,200,35,1200,49000,100015
1991,12/13/2020,200,54,1200,75600,100015
1992,12/13/2020,200,44,1200,52800,100015
1993,12/13/2020,200,34,1200,47600,100015
1994,12/13/2020,200,31,1200,37200,100015
1995,12/13/2020,200,44,1200,52800,100015
1996,12/13/2020,200,28,1200,39200,100015
1997,12/13/2020,200,60,1200,72000,100015
1998,12/13/2020,200,28,1200,33600,100015
1999,12/13/2020,200,52,1200,62400,100015
2000,12/13/2020,200,45,1200,63000,100015
2001,12/13/2020,200,42,1200,50400,100015
2002,12/13/2020,200,20,1200,28000,100015
2003,12/13/2020,200,58,1200,81200,100015
2004,12/13/2020,200,31,1200,37200,100015
2005,12/13/2020,200,25,1200,30000,100015
2006,12/13/2020,200,32,1200,44800,100015
2007,12/13/2020,200,20,1200,28000,100015
2008,12/13/2020,200,30,1200,42000,100015
2009,12/13/2020,200,36,1200,50400,100015
2010,12/13/2020,200,35,1200,42000,100015
2011,12/13/2020,200,34,1200,40800,100015
2012,12/13/2020,200,33,1200,39600,100015
2013,12/13/2020,200,26,1200,31200,100015
2014,12/13/2020,200,40,1200,56000,100015
2015,12/13/2020,200,21,1200,29400,100015
2016,12/13/2020,200,57,1200,79800,100015
2017,12/13/2020,200,43,1200,60200,100015
2018,12/13/2020,200,24,1200,33600,100015
2019,12/13/2020,200,48,1200,67200,100015
2020,12/13/2020,200,40,1200,48000,100015
2021,12/13/2020,200,59,1200,70800,100015
2022,12/13/2020,200,44,1200,61600,100015
2023,12/13/2020,200,42,1200,58800,100015
2024,12/13/2020,200,34,1200,47600,100015
2025,12/13/2020,200,24,1200,28800,100015
2026,12/13/2020,200,44,1200,52800,100015
2027,12/13/2020,200,53,1200,63600,100015
2028,12/13/2020,200,31,1200,43400,100015
2029,12/13/2020,200,52,1200,72800,100015
2030,12/13/2020,200,40,1200,48000,100015
2031,12/13/2020,200,42,1200,58800,100015
2032,12/13/2020,200,60,1200,84000,100015
2033,12/13/2020,200,54,1200,75600,100015
2034,12/13/2020,200,55,1200,77000,100015
2035,12/13/2020,200,53,1200,63600,100015
2036,12/13/2020,200,54,1200,64800,100015
2037,12/13/2020,200,46,1200,64400,100015
2038,12/13/2020,200,35,1200,49000,100015
2039,12/13/2020,200,53,1200,63600,100015
2040,12/13/2020,200,44,1200,52800,100015
2041,12/13/2020,200,31,1200,43400,100015
2042,12/13/2020,200,45,1200,63000,100015
2043,12/13/2020,200,34,1200,47600,100015
2044,12/13/2020,200,42,1200,50400,100015
2045,12/13/2020,200,35,1200,42000,100015
2046,12/30/2020,300,21,1400,25200,100016
2047,12/30/2020,300,50,1400,70000,100016
2048,12/30/2020,300,45,1400,63000,100016
2049,12/30/2020,300,44,1400,61600,100016
2050,12/30/2020,300,35,1400,42000,100016
2051,12/30/2020,300,24,1400,33600,100016
2052,12/30/2020,300,20,1400,24000,100016
2053,12/30/2020,300,24,1400,33600,100016
2054,12/30/2020,300,50,1400,70000,100016
2055,12/30/2020,300,35,1400,49000,100016
2056,12/30/2020,300,29,1400,34800,100016
2057,12/30/2020,300,51,1400,71400,100016
2058,12/30/2020,300,39,1400,46800,100016
2059,12/30/2020,300,31,1400,43400,100016
2060,12/30/2020,300,57,1400,68400,100016
2061,12/30/2020,300,30,1400,36000,100016
2062,12/30/2020,300,59,1400,70800,100016
2063,12/30/2020,300,23,1400,27600,100016
2064,12/30/2020,300,39,1400,54600,100016
2065,12/30/2020,300,35,1400,49000,100016
2066,12/30/2020,300,33,1400,46200,100016
2067,12/30/2020,300,48,1400,67200,100016
2068,12/30/2020,300,42,1400,50400,100016
2069,12/30/2020,300,21,1400,25200,100016
2070,12/30/2020,300,23,1400,27600,100016
2071,12/30/2020,300,49,1400,58800,100016
2072,12/30/2020,300,57,1400,68400,100016
2073,12/30/2020,300,31,1400,37200,100016
2074,12/30/2020,300,33,1400,46200,100016
2075,12/30/2020,300,34,1400,47600,100016
2076,12/30/2020,300,45,1400,63000,100016
2077,12/30/2020,300,42,1400,50400,100016
2078,12/30/2020,300,24,1400,28800,100016
2079,12/30/2020,300,32,1400,44800,100016
2080,12/30/2020,300,21,1400,29400,100016
2081,12/30/2020,300,58,1400,69600,100016
2082,12/30/2020,300,50,1400,60000,100016
2083,12/30/2020,300,31,1400,37200,100016
2084,12/30/2020,300,20,1400,28000,100016
2085,12/30/2020,300,49,1400,68600,100016
2086,12/30/2020,300,26,1400,36400,100016
2087,12/30/2020,300,53,1400,63600,100016
2088,12/30/2020,300,32,1400,38400,100016
2089,12/30/2020,300,41,1400,57400,100016
2090,12/30/2020,300,20,1400,28000,100016
2091,12/30/2020,300,33,1400,39600,100016
2092,12/30/2020,300,52,1400,72800,100016
2093,12/30/2020,300,58,1400,81200,100016
2094,12/30/2020,300,21,1400,25200,100016
2095,12/30/2020,300,53,1400,63600,100016
2096,12/30/2020,300,53,1400,63600,100016
2097,12/30/2020,300,53,1400,74200,100016
2098,12/30/2020,300,36,1400,50400,100016
2099,12/30/2020,300,56,1400,78400,100016
2100,12/30/2020,300,28,1400,33600,100016
2101,12/30/2020,300,41,1400,49200,100016
2102,12/30/2020,300,57,1400,68400,100016
2103,12/30/2020,300,23,1400,27600,100016
2104,12/30/2020,300,49,1400,68600,100016
2105,12/30/2020,300,37,1400,51800,100016
2106,12/30/2020,300,29,1400,34800,100016
2107,12/30/2020,300,52,1400,72800,100016
2108,12/30/2020,300,31,1400,37200,100016
2109,12/30/2020,300,42,1400,58800,100016
2110,12/30/2020,300,58,1400,81200,100016
2111,12/30/2020,300,32,1400,44800,100016
2112,12/30/2020,300,21,1400,29400,100016
2113,12/30/2020,300,60,1400,72000,100016
2114,12/30/2020,300,59,1400,82600,100016
2115,12/30/2020,300,52,1400,62400,100016
2116,12/30/2020,300,27,1400,32400,100016
2117,12/30/2020,300,52,1400,62400,100016
2118,12/30/2020,300,29,1400,34800,100016
2119,12/30/2020,300,34,1400,40800,100016
2120,12/30/2020,300,44,1400,52800,100016
2121,12/30/2020,300,31,1400,37200,100016
2122,12/30/2020,300,49,1400,58800,100016
2123,12/30/2020,300,60,1400,72000,100016
2124,12/30/2020,300,30,1400,36000,100016
2125,12/30/2020,300,39,1400,54600,100016
2126,12/30/2020,300,29,1400,40600,100016
2127,12/30/2020,300,23,1400,32200,100016
2128,12/30/2020,300,46,1400,64400,100016
2129,12/30/2020,300,55,1400,66000,100016
2130,12/30/2020,300,38,1400,53200,100016
2131,12/30/2020,300,26,1400,31200,100016
2132,12/30/2020,300,31,1400,43400,100016
2133,12/30/2020,300,32,1400,38400,100016
2134,12/30/2020,300,22,1400,30800,100016
2135,12/30/2020,300,36,1400,50400,100016
2136,12/30/2020,300,29,1400,34800,100016
2137,12/30/2020,300,48,1400,67200,100016
2138,12/30/2020,300,44,1400,52800,100016
2139,12/30/2020,300,34,1400,40800,100016
2140,12/30/2020,300,53,1400,63600,100016
2141,12/30/2020,300,36,1400,50400,100016
2142,12/30/2020,300,38,1400,53200,100016
2143,12/30/2020,300,59,1400,82600,100016
2144,12/30/2020,300,52,1400,72800,100016
2145,12/30/2020,300,21,1400,25200,100016
2146,12/30/2020,300,48,1400,57600,100016
2147,12/30/2020,300,37,1400,51800,100016
2148,12/30/2020,300,48,1400,67200,100016
2149,12/30/2020,300,31,1400,43400,100016
2150,12/30/2020,300,21,1400,29400,100016
2151,12/30/2020,300,22,1400,26400,100016
2152,12/30/2020,300,44,1400,61600,100016
2153,12/30/2020,300,52,1400,62400,100016
2154,12/30/2020,300,60,1400,84000,100016
2155,12/30/2020,300,25,1400,30000,100016
2156,12/30/2020,300,43,1400,60200,100016
2157,12/30/2020,300,51,1400,71400,100016
2158,12/30/2020,300,43,1400,51600,100016
2159,12/30/2020,300,25,1400,35000,100016
2160,12/30/2020,300,51,1400,71400,100016
2161,12/30/2020,300,51,1400,61200,100016
2162,12/30/2020,300,22,1400,30800,100016
2163,12/30/2020,300,53,1400,74200,100016
2164,12/30/2020,300,34,1400,40800,100016
2165,12/30/2020,300,42,1400,58800,100016
2166,12/30/2020,300,53,1400,63600,100016
2167,12/30/2020,300,33,1400,46200,100016
2168,12/30/2020,300,48,1400,57600,100016
2169,12/30/2020,300,51,1400,61200,100016
2170,12/30/2020,300,41,1400,57400,100016
2171,12/30/2020,300,39,1400,54600,100016
2172,12/30/2020,300,28,1400,39200,100016
2173,12/30/2020,300,22,1400,30800,100016
2174,12/30/2020,300,30,1400,36000,100016
2175,12/30/2020,300,50,1400,60000,100016
2176,12/30/2020,300,47,1400,65800,100016
2177,12/30/2020,300,27,1400,37800,100016
2178,12/30/2020,300,60,1400,84000,100016
2179,12/30/2020,300,22,1400,26400,100016
2180,12/30/2020,300,43,1400,51600,100016
2181,12/30/2020,300,40,1400,48000,100016
2182,12/30/2020,300,48,1400,67200,100016
2183,12/30/2020,300,33,1400,46200,100016
2184,12/30/2020,300,53,1400,63600,100016
2185,12/30/2020,300,40,1400,48000,100016
2186,12/30/2020,300,53,1400,63600,100016
2187,12/30/2020,300,22,1400,26400,100016
2188,12/30/2020,300,43,1400,51600,100016
2189,1/4/2021,200,45,1200,54000,100017
2190,1/4/2021,200,45,1200,63000,100017
2191,1/4/2021,200,51,1200,71400,100017
2192,1/4/2021,200,51,1200,61200,100017
2193,1/4/2021,200,55,1200,66000,100017
2194,1/4/2021,200,40,1200,48000,100017
2195,1/4/2021,200,31,1200,43400,100017
2196,1/4/2021,200,38,1200,45600,100017
2197,1/4/2021,200,34,1200,47600,100017
2198,1/4/2021,200,27,1200,37800,100017
2199,1/4/2021,200,32,1200,44800,100017
2200,1/4/2021,200,55,1200,77000,100017
2201,1/4/2021,200,32,1200,44800,100017
2202,1/4/2021,200,46,1200,55200,100017
2203,1/4/2021,200,39,1200,54600,100017
2204,1/4/2021,200,60,1200,72000,100017
2205,1/4/2021,200,58,1200,69600,100017
2206,1/4/2021,200,25,1200,35000,100017
2207,1/4/2021,200,53,1200,74200,100017
2208,1/4/2021,200,58,1200,81200,100017
2209,1/4/2021,200,35,1200,42000,100017
2210,1/4/2021,200,54,1200,75600,100017
2211,1/4/2021,200,57,1200,68400,100017
2212,1/4/2021,200,20,1200,24000,100017
2213,1/4/2021,200,38,1200,45600,100017
2214,1/4/2021,200,27,1200,32400,100017
2215,1/4/2021,200,24,1200,33600,100017
2216,1/4/2021,200,30,1200,36000,100017
2217,1/4/2021,200,58,1200,81200,100017
2218,1/4/2021,200,37,1200,51800,100017
2219,1/4/2021,200,52,1200,62400,100017
2220,1/4/2021,200,29,1200,34800,100017
2221,1/4/2021,200,42,1200,50400,100017
2222,1/4/2021,200,59,1200,70800,100017
2223,1/4/2021,200,44,1200,52800,100017
2224,1/4/2021,200,47,1200,56400,100017
2225,1/4/2021,200,47,1200,65800,100017
2226,1/4/2021,200,29,1200,40600,100017
2227,1/4/2021,200,45,1200,54000,100017
2228,1/4/2021,200,30,1200,42000,100017
2229,1/4/2021,200,25,1200,35000,100017
2230,1/4/2021,200,36,1200,50400,100017
2231,1/4/2021,200,43,1200,51600,100017
2232,1/4/2021,200,26,1200,31200,100017
2233,1/4/2021,200,46,1200,64400,100017
2234,1/4/2021,200,23,1200,27600,100017
2235,1/4/2021,200,37,1200,44400,100017
2236,1/4/2021,200,42,1200,58800,100017
2237,1/4/2021,200,47,1200,65800,100017
2238,1/4/2021,200,56,1200,67200,100017
2239,1/4/2021,200,35,1200,49000,100017
2240,1/4/2021,200,20,1200,24000,100017
2241,1/4/2021,200,33,1200,46200,100017
2242,1/4/2021,200,48,1200,57600,100017
2243,1/4/2021,200,43,1200,60200,100017
2244,1/4/2021,200,46,1200,64400,100017
2245,1/4/2021,200,38,1200,45600,100017
2246,1/4/2021,200,45,1200,63000,100017
2247,1/4/2021,200,31,1200,43400,100017
2248,1/4/2021,200,30,1200,42000,100017
2249,1/4/2021,200,59,1200,70800,100017
2250,1/4/2021,200,52,1200,72800,100017
2251,1/4/2021,200,53,1200,63600,100017
2252,1/4/2021,200,50,1200,60000,100017
2253,1/4/2021,200,34,1200,40800,100017
2254,1/4/2021,200,41,1200,57400,100017
2255,1/4/2021,200,52,1200,72800,100017
2256,1/4/2021,200,45,1200,63000,100017
2257,1/4/2021,200,36,1200,50400,100017
2258,1/4/2021,200,49,1200,68600,100017
2259,1/4/2021,200,27,1200,37800,100017
2260,1/4/2021,200,54,1200,64800,100017
2261,1/4/2021,200,40,1200,48000,100017
2262,1/4/2021,200,54,1200,75600,100017
2263,1/4/2021,200,39,1200,46800,100017
2264,1/4/2021,200,45,1200,54000,100017
2265,1/4/2021,200,43,1200,51600,100017
2266,1/4/2021,200,26,1200,36400,100017
2267,1/4/2021,200,30,1200,42000,100017
2268,1/4/2021,200,48,1200,57600,100017
2269,1/4/2021,200,41,1200,57400,100017
2270,1/4/2021,200,54,1200,64800,100017
2271,1/4/2021,200,50,1200,70000,100017
2272,1/4/2021,200,34,1200,47600,100017
2273,1/4/2021,200,53,1200,63600,100017
2274,1/4/2021,200,60,1200,72000,100017
2275,1/4/2021,200,58,1200,69600,100017
2276,1/4/2021,200,25,1200,30000,100017
2277,1/4/2021,200,20,1200,28000,100017
2278,1/4/2021,200,20,1200,28000,100017
2279,1/4/2021,200,22,1200,26400,100017
2280,1/4/2021,200,37,1200,51800,100017
2281,1/4/2021,200,31,1200,43400,100017
2282,1/4/2021,200,33,1200,39600,100017
2283,1/4/2021,200,54,1200,64800,100017
2284,1/4/2021,200,48,1200,67200,100017
2285,1/4/2021,200,42,1200,58800,100017
2286,1/4/2021,200,56,1200,78400,100017
2287,1/4/2021,200,34,1200,47600,100017
2288,1/4/2021,200,54,1200,75600,100017
2289,1/4/2021,200,28,1200,39200,100017
2290,1/4/2021,200,23,1200,32200,100017
2291,1/4/2021,200,40,1200,56000,100017
2292,1/4/2021,200,55,1200,66000,100017
2293,1/4/2021,200,54,1200,64800,100017
2294,1/4/2021,200,51,1200,61200,100017
2295,1/4/2021,200,27,1200,32400,100017
2296,1/4/2021,200,31,1200,37200,100017
2297,1/4/2021,200,31,1200,43400,100017
2298,1/4/2021,200,25,1200,35000,100017
2299,1/4/2021,200,30,1200,36000,100017
2300,1/4/2021,200,21,1200,25200,100017
2301,1/4/2021,200,39,1200,54600,100017
2302,1/4/2021,200,56,1200,78400,100017
2303,1/4/2021,200,58,1200,81200,100017
2304,1/4/2021,200,58,1200,69600,100017
2305,1/4/2021,200,56,1200,67200,100017
2306,1/4/2021,200,36,1200,50400,100017
2307,1/4/2021,200,42,1200,58800,100017
2308,1/4/2021,200,35,1200,42000,100017
2309,1/4/2021,200,31,1200,43400,100017
2310,1/4/2021,200,22,1200,26400,100017
2311,1/4/2021,200,28,1200,39200,100017
2312,1/4/2021,200,34,1200,40800,100017
2313,1/4/2021,200,57,1200,79800,100017
2314,1/4/2021,200,36,1200,43200,100017
2315,1/16/2021,300,26,1400,31200,100018
2316,1/16/2021,300,21,1400,25200,100018
2317,1/16/2021,300,27,1400,32400,100018
2318,1/16/2021,300,45,1400,63000,100018
2319,1/16/2021,300,27,1400,37800,100018
2320,1/16/2021,300,33,1400,39600,100018
2321,1/16/2021,300,39,1400,46800,100018
2322,1/16/2021,300,24,1400,28800,100018
2323,1/16/2021,300,51,1400,71400,100018
2324,1/16/2021,300,26,1400,31200,100018
2325,1/16/2021,300,44,1400,61600,100018
2326,1/16/2021,300,35,1400,49000,100018
2327,1/16/2021,300,33,1400,46200,100018
2328,1/16/2021,300,34,1400,40800,100018
2329,1/16/2021,300,34,1400,47600,100018
2330,1/16/2021,300,52,1400,62400,100018
2331,1/16/2021,300,43,1400,51600,100018
2332,1/16/2021,300,38,1400,45600,100018
2333,1/16/2021,300,23,1400,27600,100018
2334,1/16/2021,300,23,1400,32200,100018
2335,1/16/2021,300,55,1400,66000,100018
2336,1/16/2021,300,28,1400,39200,100018
2337,1/16/2021,300,24,1400,28800,100018
2338,1/16/2021,300,21,1400,25200,100018
2339,1/16/2021,300,49,1400,58800,100018
2340,1/16/2021,300,49,1400,58800,100018
2341,1/16/2021,300,36,1400,50400,100018
2342,1/16/2021,300,57,1400,68400,100018
2343,1/16/2021,300,51,1400,71400,100018
2344,1/16/2021,300,30,1400,36000,100018
2345,1/16/2021,300,28,1400,33600,100018
2346,1/16/2021,300,37,1400,44400,100018
2347,1/16/2021,300,47,1400,56400,100018
2348,1/16/2021,300,60,1400,84000,100018
2349,1/16/2021,300,21,1400,29400,100018
2350,1/16/2021,300,23,1400,27600,100018
2351,1/16/2021,300,41,1400,49200,100018
2352,1/16/2021,300,52,1400,62400,100018
2353,1/16/2021,300,55,1400,77000,100018
2354,1/16/2021,300,58,1400,81200,100018
2355,1/16/2021,300,38,1400,45600,100018
2356,1/16/2021,300,59,1400,70800,100018
2357,1/16/2021,300,21,1400,25200,100018
2358,1/16/2021,300,56,1400,67200,100018
2359,1/16/2021,300,46,1400,64400,100018
2360,1/16/2021,300,60,1400,72000,100018
2361,1/16/2021,300,34,1400,40800,100018
2362,1/16/2021,300,55,1400,77000,100018
2363,1/16/2021,300,33,1400,46200,100018
2364,1/16/2021,300,57,1400,79800,100018
2365,1/16/2021,300,25,1400,30000,100018
2366,1/16/2021,300,41,1400,49200,100018
2367,1/16/2021,300,36,1400,43200,100018
2368,1/16/2021,300,29,1400,40600,100018
2369,1/16/2021,300,41,1400,57400,100018
2370,1/16/2021,300,44,1400,52800,100018
2371,1/16/2021,300,25,1400,30000,100018
2372,1/16/2021,300,44,1400,52800,100018
2373,1/16/2021,300,56,1400,67200,100018
2374,1/16/2021,300,40,1400,48000,100018
2375,1/16/2021,300,59,1400,82600,100018
2376,1/16/2021,300,45,1400,54000,100018
2377,1/16/2021,300,37,1400,51800,100018
2378,1/16/2021,300,59,1400,82600,100018
2379,1/16/2021,300,53,1400,63600,100018
2380,1/16/2021,300,53,1400,63600,100018
2381,1/16/2021,300,23,1400,32200,100018
2382,1/16/2021,300,60,1400,72000,100018
2383,1/16/2021,300,29,1400,40600,100018
2384,1/16/2021,300,30,1400,36000,100018
2385,1/16/2021,300,30,1400,36000,100018
2386,1/16/2021,300,49,1400,58800,100018
2387,1/16/2021,300,45,1400,63000,100018
2388,1/16/2021,300,25,1400,35000,100018
2389,1/16/2021,300,24,1400,28800,100018
2390,1/16/2021,300,23,1400,32200,100018
2391,1/16/2021,300,53,1400,74200,100018
2392,1/16/2021,300,30,1400,36000,100018
2393,1/16/2021,300,51,1400,71400,100018
2394,1/16/2021,300,43,1400,60200,100018
2395,1/16/2021,300,56,1400,67200,100018
2396,1/16/2021,300,45,1400,63000,100018
2397,1/16/2021,300,41,1400,49200,100018
2398,1/16/2021,300,30,1400,36000,100018
2399,1/16/2021,300,38,1400,45600,100018
2400,1/16/2021,300,55,1400,66000,100018
2401,1/16/2021,300,52,1400,72800,100018
2402,1/16/2021,300,33,1400,46200,100018
2403,1/16/2021,300,60,1400,84000,100018
2404,1/16/2021,300,53,1400,63600,100018
2405,1/16/2021,300,38,1400,53200,100018
2406,1/16/2021,300,22,1400,30800,100018
2407,1/16/2021,300,39,1400,46800,100018
2408,1/16/2021,300,29,1400,34800,100018
2409,1/16/2021,300,60,1400,84000,100018
2410,1/16/2021,300,47,1400,56400,100018
2411,1/16/2021,300,49,1400,58800,100018
2412,1/16/2021,300,31,1400,37200,100018
2413,1/16/2021,300,43,1400,51600,100018
2414,1/16/2021,300,59,1400,70800,100018
2415,1/16/2021,300,20,1400,28000,100018
2416,1/16/2021,300,55,1400,66000,100018
2417,1/16/2021,300,20,1400,28000,100018
2418,1/16/2021,300,49,1400,68600,100018
2419,1/16/2021,300,55,1400,66000,100018
2420,1/16/2021,300,45,1400,63000,100018
2421,1/16/2021,300,24,1400,28800,100018
2422,1/16/2021,300,41,1400,49200,100018
2423,1/16/2021,300,35,1400,49000,100018
2424,1/16/2021,300,39,1400,54600,100018
2425,1/16/2021,300,37,1400,51800,100018
2426,1/16/2021,300,58,1400,81200,100018
2427,1/16/2021,300,49,1400,58800,100018
2428,1/16/2021,300,35,1400,49000,100018
2429,1/16/2021,300,35,1400,49000,100018
2430,1/16/2021,300,43,1400,51600,100018
2431,1/16/2021,300,59,1400,82600,100018
2432,1/16/2021,300,56,1400,78400,100018
2433,1/16/2021,300,59,1400,70800,100018
2434,1/16/2021,300,23,1400,27600,100018
2435,1/16/2021,300,22,1400,30800,100018
2436,1/16/2021,300,48,1400,67200,100018
2437,1/16/2021,300,27,1400,32400,100018
2438,1/16/2021,300,60,1400,72000,100018
2439,1/16/2021,300,45,1400,54000,100018
2440,1/16/2021,300,29,1400,34800,100018
2441,1/16/2021,300,39,1400,54600,100018
2442,1/16/2021,300,56,1400,78400,100018
2443,1/16/2021,300,43,1400,51600,100018
2444,1/16/2021,300,34,1400,40800,100018
2445,1/16/2021,300,39,1400,54600,100018
2446,1/29/2021,200,44,1200,61600,100019
2447,1/29/2021,200,43,1200,60200,100019
2448,1/29/2021,200,27,1200,37800,100019
2449,1/29/2021,200,42,1200,50400,100019
2450,1/29/2021,200,29,1200,40600,100019
2451,1/29/2021,200,60,1200,84000,100019
2452,1/29/2021,200,20,1200,24000,100019
2453,1/29/2021,200,23,1200,32200,100019
2454,1/29/2021,200,32,1200,44800,100019
2455,1/29/2021,200,23,1200,32200,100019
2456,1/29/2021,200,37,1200,51800,100019
2457,1/29/2021,200,49,1200,58800,100019
2458,1/29/2021,200,55,1200,77000,100019
2459,1/29/2021,200,20,1200,24000,100019
2460,1/29/2021,200,55,1200,66000,100019
2461,1/29/2021,200,54,1200,75600,100019
2462,1/29/2021,200,60,1200,72000,100019
2463,1/29/2021,200,43,1200,60200,100019
2464,1/29/2021,200,41,1200,57400,100019
2465,1/29/2021,200,60,1200,84000,100019
2466,1/29/2021,200,33,1200,46200,100019
2467,1/29/2021,200,43,1200,60200,100019
2468,1/29/2021,200,23,1200,32200,100019
2469,1/29/2021,200,26,1200,31200,100019
2470,1/29/2021,200,33,1200,39600,100019
2471,1/29/2021,200,46,1200,64400,100019
2472,1/29/2021,200,48,1200,67200,100019
2473,1/29/2021,200,44,1200,61600,100019
2474,1/29/2021,200,25,1200,35000,100019
2475,1/29/2021,200,43,1200,60200,100019
2476,1/29/2021,200,38,1200,53200,100019
2477,1/29/2021,200,27,1200,32400,100019
2478,1/29/2021,200,55,1200,77000,100019
2479,1/29/2021,200,42,1200,50400,100019
2480,1/29/2021,200,37,1200,51800,100019
2481,1/29/2021,200,57,1200,68400,100019
2482,1/29/2021,200,49,1200,58800,100019
2483,1/29/2021,200,55,1200,66000,100019
2484,1/29/2021,200,31,1200,37200,100019
2485,1/29/2021,200,55,1200,77000,100019
2486,1/29/2021,200,58,1200,81200,100019
2487,1/29/2021,200,28,1200,39200,100019
2488,1/29/2021,200,28,1200,33600,100019
2489,1/29/2021,200,29,1200,40600,100019
2490,1/29/2021,200,42,1200,50400,100019
2491,1/29/2021,200,42,1200,50400,100019
2492,1/29/2021,200,24,1200,33600,100019
2493,1/29/2021,200,24,1200,33600,100019
2494,1/29/2021,200,30,1200,42000,100019
2495,1/29/2021,200,58,1200,81200,100019
2496,1/29/2021,200,38,1200,53200,100019
2497,1/29/2021,200,24,1200,33600,100019
2498,1/29/2021,200,55,1200,77000,100019
2499,1/29/2021,200,60,1200,72000,100019
2500,1/29/2021,200,54,1200,75600,100019
2501,1/29/2021,200,33,1200,46200,100019
2502,1/29/2021,200,60,1200,72000,100019
2503,1/29/2021,200,38,1200,45600,100019
2504,1/29/2021,200,23,1200,32200,100019
2505,1/29/2021,200,50,1200,70000,100019
2506,1/29/2021,200,37,1200,44400,100019
2507,1/29/2021,200,25,1200,30000,100019
2508,1/29/2021,200,52,1200,72800,100019
2509,1/29/2021,200,38,1200,53200,100019
2510,1/29/2021,200,30,1200,42000,100019
2511,1/29/2021,200,40,1200,56000,100019
2512,1/29/2021,200,29,1200,40600,100019
2513,1/29/2021,200,32,1200,38400,100019
2514,1/29/2021,200,21,1200,29400,100019
2515,1/29/2021,200,46,1200,64400,100019
2516,1/29/2021,200,45,1200,54000,100019
2517,1/29/2021,200,31,1200,43400,100019
2518,1/29/2021,200,28,1200,33600,100019
2519,1/29/2021,200,37,1200,51800,100019
2520,1/29/2021,200,38,1200,53200,100019
2521,1/29/2021,200,32,1200,38400,100019
2522,1/29/2021,200,48,1200,57600,100019
2523,1/29/2021,200,39,1200,46800,100019
2524,1/29/2021,200,33,1200,39600,100019
2525,1/29/2021,200,36,1200,50400,100019
2526,1/29/2021,200,51,1200,71400,100019
2527,1/29/2021,200,48,1200,57600,100019
2528,1/29/2021,200,59,1200,70800,100019
2529,1/29/2021,200,41,1200,49200,100019
2530,1/29/2021,200,45,1200,63000,100019
2531,1/29/2021,200,60,1200,72000,100019
2532,1/29/2021,200,58,1200,81200,100019
2533,1/29/2021,200,39,1200,54600,100019
2534,1/29/2021,200,33,1200,39600,100019
2535,1/29/2021,200,51,1200,71400,100019
2536,1/29/2021,200,58,1200,81200,100019
2537,1/29/2021,200,55,1200,66000,100019
2538,1/29/2021,200,48,1200,57600,100019
2539,1/29/2021,200,21,1200,25200,100019
2540,1/29/2021,200,25,1200,35000,100019
2541,1/29/2021,200,39,1200,46800,100019
2542,1/29/2021,200,25,1200,30000,100019
2543,1/29/2021,200,38,1200,45600,100019
2544,1/29/2021,200,30,1200,36000,100019
2545,1/29/2021,200,45,1200,63000,100019
2546,1/29/2021,200,52,1200,62400,100019
2547,1/29/2021,200,39,1200,46800,100019
2548,1/29/2021,200,33,1200,39600,100019
2549,1/29/2021,200,42,1200,58800,100019
2550,1/29/2021,200,24,1200,28800,100019
2551,1/29/2021,200,54,1200,75600,100019
2552,1/29/2021,200,42,1200,50400,100019
2553,1/29/2021,200,35,1200,42000,100019
2554,1/29/2021,200,28,1200,39200,100019
2555,1/29/2021,200,41,1200,49200,100019
2556,1/29/2021,200,33,1200,46200,100019
2557,1/29/2021,200,32,1200,38400,100019
2558,1/29/2021,200,60,1200,84000,100019
2559,1/29/2021,200,51,1200,61200,100019
2560,1/29/2021,200,51,1200,71400,100019
2561,1/29/2021,200,47,1200,56400,100019
2562,1/29/2021,200,44,1200,61600,100019
2563,1/29/2021,200,59,1200,70800,100019
2564,1/29/2021,200,35,1200,49000,100019
2565,1/29/2021,200,36,1200,43200,100019
2566,1/29/2021,200,25,1200,35000,100019
2567,1/29/2021,200,59,1200,82600,100019
2568,1/29/2021,200,20,1200,24000,100019
2569,1/29/2021,200,34,1200,47600,100019
2570,1/29/2021,200,39,1200,46800,100019
2571,1/29/2021,200,34,1200,47600,100019
2572,1/29/2021,200,21,1200,25200,100019
2573,1/29/2021,200,22,1200,26400,100019
2574,1/29/2021,200,39,1200,46800,100019
