id,date,quantity,total_income,id_crop,id_unit_measurement_eqv
2163,12/30/2020,3000,13000,100016,2
2164,12/30/2020,3600,15600,100016,2
2165,12/30/2020,2700,13500,100016,2
2166,12/30/2020,2400,12000,100016,2
2167,12/30/2020,4500,19500,100016,2
2168,12/30/2020,300,1600,100016,2
2169,12/30/2020,2700,13500,100016,2
2170,12/30/2020,1800,9000,100016,2
2171,12/30/2020,2400,12000,100016,2
2172,12/30/2020,6000,26000,100016,2
2173,12/30/2020,2100,10500,100016,2
2174,12/30/2020,2700,13500,100016,2
2175,12/30/2020,2400,12000,100016,2
2176,12/30/2020,300,1600,100016,2
2177,12/30/2020,900,4800,100016,2
2178,12/30/2020,5400,23400,100016,2
2179,12/30/2020,5700,24700,100016,2
2180,12/30/2020,4200,18200,100016,2
2181,12/30/2020,3900,16900,100016,2
2182,12/30/2020,1200,6400,100016,2
2183,12/30/2020,1200,6400,100016,2
2184,12/30/2020,600,3200,100016,2
2185,12/30/2020,3000,13000,100016,2
2186,12/30/2020,3600,15600,100016,2
2187,12/30/2020,4800,20800,100016,2
2188,12/30/2020,1200,6400,100016,2
2189,1/4/2021,2400,15600,100017,2
2190,1/4/2021,3000,19500,100017,2
2191,1/4/2021,1200,9000,100017,2
2192,1/4/2021,2600,16900,100017,2
2193,1/4/2021,2200,14300,100017,2
2194,1/4/2021,1200,9000,100017,2
2195,1/4/2021,200,1600,100017,2
2196,1/4/2021,2000,13000,100017,2
2197,1/4/2021,2800,18200,100017,2
2198,1/4/2021,1600,12000,100017,2
2199,1/4/2021,800,6400,100017,2
2200,1/4/2021,1200,9000,100017,2
2201,1/4/2021,1200,9000,100017,2
2202,1/4/2021,2600,16900,100017,2
2203,1/4/2021,3200,20800,100017,2
2204,1/4/2021,400,3200,100017,2
2205,1/4/2021,400,3200,100017,2
2206,1/4/2021,400,3200,100017,2
2207,1/4/2021,3000,19500,100017,2
2208,1/4/2021,200,1600,100017,2
2209,1/4/2021,2000,13000,100017,2
2210,1/4/2021,200,1600,100017,2
2211,1/4/2021,200,1600,100017,2
2212,1/4/2021,1800,13500,100017,2
2213,1/4/2021,800,6400,100017,2
2214,1/4/2021,1200,9000,100017,2
2215,1/4/2021,1400,10500,100017,2
2216,1/4/2021,600,4800,100017,2
2217,1/4/2021,1800,13500,100017,2
2218,1/4/2021,1400,10500,100017,2
2219,1/4/2021,3800,24700,100017,2
2220,1/4/2021,1400,10500,100017,2
2221,1/4/2021,800,6400,100017,2
2222,1/4/2021,1600,12000,100017,2
2223,1/4/2021,2600,16900,100017,2
2224,1/4/2021,1200,9000,100017,2
2225,1/4/2021,3800,24700,100017,2
2226,1/4/2021,3200,20800,100017,2
2227,1/4/2021,4000,26000,100017,2
2228,1/4/2021,4000,26000,100017,2
2229,1/4/2021,4000,26000,100017,2
2230,1/4/2021,2000,13000,100017,2
2231,1/4/2021,2800,18200,100017,2
2232,1/4/2021,2800,18200,100017,2
2233,1/4/2021,400,3200,100017,2
2234,1/4/2021,2200,14300,100017,2
2235,1/4/2021,200,1600,100017,2
2236,1/4/2021,3200,20800,100017,2
2237,1/4/2021,3600,23400,100017,2
2238,1/4/2021,2400,15600,100017,2
2239,1/4/2021,800,6400,100017,2
2240,1/4/2021,3400,22100,100017,2
2241,1/4/2021,2600,16900,100017,2
2242,1/4/2021,400,3200,100017,2
2243,1/4/2021,600,4800,100017,2
2244,1/4/2021,3000,19500,100017,2
2245,1/4/2021,400,3200,100017,2
2246,1/4/2021,3200,20800,100017,2
2247,1/4/2021,2400,15600,100017,2
2248,1/4/2021,1400,10500,100017,2
2249,1/4/2021,400,3200,100017,2
2250,1/4/2021,400,3200,100017,2
2251,1/4/2021,3800,24700,100017,2
2252,1/4/2021,2600,16900,100017,2
2253,1/4/2021,800,6400,100017,2
2254,1/4/2021,2800,18200,100017,2
2255,1/4/2021,1800,13500,100017,2
2256,1/4/2021,600,4800,100017,2
2257,1/4/2021,2200,14300,100017,2
2258,1/4/2021,2400,15600,100017,2
2259,1/4/2021,1400,10500,100017,2
2260,1/4/2021,3200,20800,100017,2
2261,1/4/2021,3200,20800,100017,2
2262,1/4/2021,800,6400,100017,2
2263,1/4/2021,400,3200,100017,2
2264,1/4/2021,3200,20800,100017,2
2265,1/4/2021,3400,22100,100017,2
2266,1/4/2021,1000,6500,100017,2
2267,1/4/2021,600,4800,100017,2
2268,1/4/2021,1000,6500,100017,2
2269,1/4/2021,2400,15600,100017,2
2270,1/4/2021,1200,9000,100017,2
2271,1/4/2021,1000,6500,100017,2
2272,1/4/2021,3800,24700,100017,2
2273,1/4/2021,1800,13500,100017,2
2274,1/4/2021,4000,26000,100017,2
2275,1/4/2021,3600,23400,100017,2
2276,1/4/2021,1800,13500,100017,2
2277,1/4/2021,2000,13000,100017,2
2278,1/4/2021,1200,9000,100017,2
2279,1/4/2021,2200,14300,100017,2
2280,1/4/2021,3200,20800,100017,2
2281,1/4/2021,3000,19500,100017,2
2282,1/4/2021,1000,6500,100017,2
2283,1/4/2021,3400,22100,100017,2
2284,1/4/2021,3600,23400,100017,2
2285,1/4/2021,3400,22100,100017,2
2286,1/4/2021,2200,14300,100017,2
2287,1/4/2021,3600,23400,100017,2
2288,1/4/2021,3000,19500,100017,2
2289,1/4/2021,400,3200,100017,2
2290,1/4/2021,3600,23400,100017,2
2291,1/4/2021,2600,16900,100017,2
2292,1/4/2021,4000,26000,100017,2
2293,1/4/2021,1600,12000,100017,2
2294,1/4/2021,1000,6500,100017,2
2295,1/4/2021,1000,6500,100017,2
2296,1/4/2021,2600,16900,100017,2
2297,1/4/2021,2800,18200,100017,2
2298,1/4/2021,200,1600,100017,2
2299,1/4/2021,800,6400,100017,2
2300,1/4/2021,3400,22100,100017,2
2301,1/4/2021,2400,15600,100017,2
2302,1/4/2021,1000,6500,100017,2
2303,1/4/2021,3000,19500,100017,2
2304,1/4/2021,3800,24700,100017,2
2305,1/4/2021,200,1600,100017,2
2306,1/4/2021,3000,19500,100017,2
2307,1/4/2021,2400,15600,100017,2
2308,1/4/2021,1800,13500,100017,2
2309,1/4/2021,200,1600,100017,2
2310,1/4/2021,3000,19500,100017,2
2311,1/4/2021,1400,10500,100017,2
2312,1/4/2021,2600,16900,100017,2
2313,1/4/2021,2200,14300,100017,2
2314,1/4/2021,3800,24700,100017,2
2315,1/16/2021,3900,19500,100018,2
2316,1/16/2021,5700,28500,100018,2
2317,1/16/2021,6000,30000,100018,2
2318,1/16/2021,3900,19500,100018,2
2319,1/16/2021,4500,22500,100018,2
2320,1/16/2021,2100,11900,100018,2
2321,1/16/2021,3000,15000,100018,2
2322,1/16/2021,3300,16500,100018,2
2323,1/16/2021,2700,15300,100018,2
2324,1/16/2021,1800,10200,100018,2
2325,1/16/2021,4200,21000,100018,2
2326,1/16/2021,4800,24000,100018,2
2327,1/16/2021,3300,16500,100018,2
2328,1/16/2021,5100,25500,100018,2
2329,1/16/2021,4500,22500,100018,2
2330,1/16/2021,4200,21000,100018,2
2331,1/16/2021,4200,21000,100018,2
2332,1/16/2021,5400,27000,100018,2
2333,1/16/2021,3000,15000,100018,2
2334,1/16/2021,3600,18000,100018,2
2335,1/16/2021,1500,7500,100018,2
2336,1/16/2021,2400,13600,100018,2
2337,1/16/2021,2100,11900,100018,2
2338,1/16/2021,3600,18000,100018,2
2339,1/16/2021,3000,15000,100018,2
2340,1/16/2021,5400,27000,100018,2
2341,1/16/2021,4800,24000,100018,2
2342,1/16/2021,3900,19500,100018,2
2343,1/16/2021,1500,7500,100018,2
2344,1/16/2021,5700,28500,100018,2
2345,1/16/2021,4800,24000,100018,2
2346,1/16/2021,6000,30000,100018,2
2347,1/16/2021,1200,7200,100018,2
2348,1/16/2021,5100,25500,100018,2
2349,1/16/2021,900,5400,100018,2
2350,1/16/2021,1800,10200,100018,2
2351,1/16/2021,4800,24000,100018,2
2352,1/16/2021,300,1800,100018,2
2353,1/16/2021,1200,7200,100018,2
2354,1/16/2021,300,1800,100018,2
2355,1/16/2021,2100,11900,100018,2
2356,1/16/2021,5100,25500,100018,2
2357,1/16/2021,3600,18000,100018,2
2358,1/16/2021,2400,13600,100018,2
2359,1/16/2021,5400,27000,100018,2
2360,1/16/2021,4200,21000,100018,2
2361,1/16/2021,3300,16500,100018,2
2362,1/16/2021,600,3600,100018,2
2363,1/16/2021,600,3600,100018,2
2364,1/16/2021,2700,15300,100018,2
2365,1/16/2021,1500,7500,100018,2
2366,1/16/2021,300,1800,100018,2
2367,1/16/2021,5700,28500,100018,2
2368,1/16/2021,2700,15300,100018,2
2369,1/16/2021,3000,15000,100018,2
2370,1/16/2021,3300,16500,100018,2
2371,1/16/2021,5100,25500,100018,2
2372,1/16/2021,5100,25500,100018,2
2373,1/16/2021,900,5400,100018,2
2374,1/16/2021,5700,28500,100018,2
2375,1/16/2021,300,1800,100018,2
2376,1/16/2021,5400,27000,100018,2
2377,1/16/2021,1800,10200,100018,2
2378,1/16/2021,3900,19500,100018,2
2379,1/16/2021,4200,21000,100018,2
2380,1/16/2021,3300,16500,100018,2
2381,1/16/2021,3600,18000,100018,2
2382,1/16/2021,3900,19500,100018,2
2383,1/16/2021,3600,18000,100018,2
2384,1/16/2021,1500,7500,100018,2
2385,1/16/2021,4800,24000,100018,2
2386,1/16/2021,3600,18000,100018,2
2387,1/16/2021,3000,15000,100018,2
2388,1/16/2021,2100,11900,100018,2
2389,1/16/2021,3900,19500,100018,2
2390,1/16/2021,900,5400,100018,2
2391,1/16/2021,2100,11900,100018,2
2392,1/16/2021,5400,27000,100018,2
2393,1/16/2021,6000,30000,100018,2
2394,1/16/2021,4200,21000,100018,2
2395,1/16/2021,6000,30000,100018,2
2396,1/16/2021,1200,7200,100018,2
2397,1/16/2021,5400,27000,100018,2
2398,1/16/2021,3300,16500,100018,2
2399,1/16/2021,5100,25500,100018,2
2400,1/16/2021,3000,15000,100018,2
2401,1/16/2021,6000,30000,100018,2
2402,1/16/2021,4200,21000,100018,2
2403,1/16/2021,300,1800,100018,2
2404,1/16/2021,3600,18000,100018,2
2405,1/16/2021,2400,13600,100018,2
2406,1/16/2021,6000,30000,100018,2
2407,1/16/2021,900,5400,100018,2
2408,1/16/2021,4500,22500,100018,2
2409,1/16/2021,600,3600,100018,2
2410,1/16/2021,600,3600,100018,2
2411,1/16/2021,4800,24000,100018,2
2412,1/16/2021,600,3600,100018,2
2413,1/16/2021,1500,7500,100018,2
2414,1/16/2021,1500,7500,100018,2
2415,1/16/2021,3300,16500,100018,2
2416,1/16/2021,300,1800,100018,2
2417,1/16/2021,3900,19500,100018,2
2418,1/16/2021,4500,22500,100018,2
2419,1/16/2021,3900,19500,100018,2
2420,1/16/2021,3900,19500,100018,2
2421,1/16/2021,3300,16500,100018,2
2422,1/16/2021,3900,19500,100018,2
2423,1/16/2021,3300,16500,100018,2
2424,1/16/2021,600,3600,100018,2
2425,1/16/2021,3300,16500,100018,2
2426,1/16/2021,900,5400,100018,2
2427,1/16/2021,3600,18000,100018,2
2428,1/16/2021,5100,25500,100018,2
2429,1/16/2021,4800,24000,100018,2
2430,1/16/2021,3900,19500,100018,2
2431,1/16/2021,4800,24000,100018,2
2432,1/16/2021,3300,16500,100018,2
2433,1/16/2021,3000,15000,100018,2
2434,1/16/2021,3300,16500,100018,2
2435,1/16/2021,5700,28500,100018,2
2436,1/16/2021,3000,15000,100018,2
2437,1/16/2021,5400,27000,100018,2
2438,1/16/2021,3900,19500,100018,2
2439,1/16/2021,2100,11900,100018,2
2440,1/16/2021,3000,15000,100018,2
2441,1/16/2021,3000,15000,100018,2
2442,1/16/2021,5700,28500,100018,2
2443,1/16/2021,5100,25500,100018,2
2444,1/16/2021,4800,24000,100018,2
2445,1/16/2021,2700,15300,100018,2
2446,1/29/2021,800,6400,100019,2
2447,1/29/2021,3000,19500,100019,2
2448,1/29/2021,1600,12000,100019,2
2449,1/29/2021,3000,19500,100019,2
2450,1/29/2021,200,1600,100019,2
2451,1/29/2021,2400,15600,100019,2
2452,1/29/2021,1000,6500,100019,2
2453,1/29/2021,3600,23400,100019,2
2454,1/29/2021,3400,22100,100019,2
2455,1/29/2021,2400,15600,100019,2
2456,1/29/2021,3400,22100,100019,2
2457,1/29/2021,1400,10500,100019,2
2458,1/29/2021,1000,6500,100019,2
2459,1/29/2021,400,3200,100019,2
2460,1/29/2021,3800,24700,100019,2
2461,1/29/2021,3800,24700,100019,2
2462,1/29/2021,200,1600,100019,2
2463,1/29/2021,3200,20800,100019,2
2464,1/29/2021,2000,13000,100019,2
2465,1/29/2021,3000,19500,100019,2
2466,1/29/2021,1400,10500,100019,2
2467,1/29/2021,3400,22100,100019,2
2468,1/29/2021,4000,26000,100019,2
2469,1/29/2021,3400,22100,100019,2
2470,1/29/2021,1600,12000,100019,2
2471,1/29/2021,1000,6500,100019,2
2472,1/29/2021,3600,23400,100019,2
2473,1/29/2021,200,1600,100019,2
2474,1/29/2021,3200,20800,100019,2
2475,1/29/2021,2000,13000,100019,2
2476,1/29/2021,3800,24700,100019,2
2477,1/29/2021,1000,6500,100019,2
2478,1/29/2021,4000,26000,100019,2
2479,1/29/2021,3600,23400,100019,2
2480,1/29/2021,2200,14300,100019,2
2481,1/29/2021,2800,18200,100019,2
2482,1/29/2021,200,1600,100019,2
2483,1/29/2021,3000,19500,100019,2
2484,1/29/2021,3400,22100,100019,2
2485,1/29/2021,4000,26000,100019,2
2486,1/29/2021,4000,26000,100019,2
2487,1/29/2021,3000,19500,100019,2
2488,1/29/2021,3600,23400,100019,2
2489,1/29/2021,1000,6500,100019,2
2490,1/29/2021,200,1600,100019,2
2491,1/29/2021,1400,10500,100019,2
2492,1/29/2021,600,4800,100019,2
2493,1/29/2021,4000,26000,100019,2
2494,1/29/2021,2600,16900,100019,2
2495,1/29/2021,1800,13500,100019,2
2496,1/29/2021,3600,23400,100019,2
2497,1/29/2021,2400,15600,100019,2
2498,1/29/2021,2000,13000,100019,2
2499,1/29/2021,2800,18200,100019,2
2500,1/29/2021,3800,24700,100019,2
2501,1/29/2021,2000,13000,100019,2
2502,1/29/2021,400,3200,100019,2
2503,1/29/2021,2000,13000,100019,2
2504,1/29/2021,800,6400,100019,2
2505,1/29/2021,800,6400,100019,2
2506,1/29/2021,3000,19500,100019,2
2507,1/29/2021,2400,15600,100019,2
2508,1/29/2021,600,4800,100019,2
2509,1/29/2021,3200,20800,100019,2
2510,1/29/2021,3600,23400,100019,2
2511,1/29/2021,2000,13000,100019,2
2512,1/29/2021,3000,19500,100019,2
2513,1/29/2021,2600,16900,100019,2
2514,1/29/2021,800,6400,100019,2
2515,1/29/2021,1600,12000,100019,2
2516,1/29/2021,200,1600,100019,2
2517,1/29/2021,2000,13000,100019,2
2518,1/29/2021,3800,24700,100019,2
2519,1/29/2021,1200,9000,100019,2
2520,1/29/2021,1600,12000,100019,2
2521,1/29/2021,3200,20800,100019,2
2522,1/29/2021,3200,20800,100019,2
2523,1/29/2021,600,4800,100019,2
2524,1/29/2021,800,6400,100019,2
2525,1/29/2021,2600,16900,100019,2
2526,1/29/2021,1000,6500,100019,2
2527,1/29/2021,2400,15600,100019,2
2528,1/29/2021,3000,19500,100019,2
2529,1/29/2021,3800,24700,100019,2
2530,1/29/2021,400,3200,100019,2
2531,1/29/2021,2600,16900,100019,2
2532,1/29/2021,200,1600,100019,2
2533,1/29/2021,2800,18200,100019,2
2534,1/29/2021,2800,18200,100019,2
2535,1/29/2021,2000,13000,100019,2
2536,1/29/2021,400,3200,100019,2
2537,1/29/2021,1400,10500,100019,2
2538,1/29/2021,2600,16900,100019,2
2539,1/29/2021,2200,14300,100019,2
2540,1/29/2021,800,6400,100019,2
2541,1/29/2021,200,1600,100019,2
2542,1/29/2021,400,3200,100019,2
2543,1/29/2021,1600,12000,100019,2
2544,1/29/2021,3200,20800,100019,2
2545,1/29/2021,200,1600,100019,2
2546,1/29/2021,3600,23400,100019,2
2547,1/29/2021,3600,23400,100019,2
2548,1/29/2021,1000,6500,100019,2
2549,1/29/2021,3600,23400,100019,2
2550,1/29/2021,2000,13000,100019,2
2551,1/29/2021,2200,14300,100019,2
2552,1/29/2021,1800,13500,100019,2
2553,1/29/2021,1400,10500,100019,2
2554,1/29/2021,3000,19500,100019,2
2555,1/29/2021,400,3200,100019,2
2556,1/29/2021,2000,13000,100019,2
2557,1/29/2021,1000,6500,100019,2
2558,1/29/2021,2200,14300,100019,2
2559,1/29/2021,2400,15600,100019,2
2560,1/29/2021,1600,12000,100019,2
2561,1/29/2021,3200,20800,100019,2
2562,1/29/2021,400,3200,100019,2
2563,1/29/2021,3800,24700,100019,2
2564,1/29/2021,1200,9000,100019,2
2565,1/29/2021,1000,6500,100019,2
2566,1/29/2021,200,1600,100019,2
2567,1/29/2021,2800,18200,100019,2
2568,1/29/2021,3000,19500,100019,2
2569,1/29/2021,2400,15600,100019,2
2570,1/29/2021,1200,9000,100019,2
2571,1/29/2021,2400,15600,100019,2
2572,1/29/2021,3000,19500,100019,2
2573,1/29/2021,3800,24700,100019,2
2574,1/29/2021,3800,24700,100019,2
2575,1/29/2021,800,6400,100019,2
2576,1/29/2021,1200,9000,100019,2
2577,1/29/2021,1200,9000,100019,2
2578,1/29/2021,3200,20800,100019,2
2579,1/29/2021,3800,24700,100019,2
2580,1/29/2021,4000,26000,100019,2
2581,1/29/2021,800,6400,100019,2
2582,1/29/2021,3600,23400,100019,2
2583,1/29/2021,800,6400,100019,2
2584,1/29/2021,1800,13500,100019,2
2585,1/29/2021,200,1600,100019,2
2586,1/29/2021,1000,6500,100019,2
2587,1/29/2021,3000,19500,100019,2
2588,1/29/2021,2200,14300,100019,2
2589,1/29/2021,200,1600,100019,2
2590,1/29/2021,3800,24700,100019,2
2591,1/29/2021,1600,12000,100019,2
2592,2/11/2021,2100,11900,100020,2
2593,2/11/2021,3000,15000,100020,2
2594,2/11/2021,4200,21000,100020,2
2595,2/11/2021,5700,28500,100020,2
2596,2/11/2021,3000,15000,100020,2
2597,2/11/2021,1500,7500,100020,2
2598,2/11/2021,4200,21000,100020,2
2599,2/11/2021,5700,28500,100020,2
2600,2/11/2021,300,1800,100020,2
2601,2/11/2021,3900,19500,100020,2
2602,2/11/2021,1200,7200,100020,2
2603,2/11/2021,600,3600,100020,2
2604,2/11/2021,1200,7200,100020,2
2605,2/11/2021,5700,28500,100020,2
2606,2/11/2021,4200,21000,100020,2
2607,2/11/2021,300,1800,100020,2
2608,2/11/2021,3900,19500,100020,2
2609,2/11/2021,5400,27000,100020,2
2610,2/11/2021,3900,19500,100020,2
2611,2/11/2021,6000,30000,100020,2
2612,2/11/2021,3900,19500,100020,2
2613,2/11/2021,4800,24000,100020,2
2614,2/11/2021,4500,22500,100020,2
2615,2/11/2021,5700,28500,100020,2
2616,2/11/2021,300,1800,100020,2
2617,2/11/2021,4500,22500,100020,2
2618,2/11/2021,2700,15300,100020,2
2619,2/11/2021,3900,19500,100020,2
2620,2/11/2021,4500,22500,100020,2
2621,2/11/2021,900,5400,100020,2
2622,2/11/2021,5700,28500,100020,2
2623,2/11/2021,900,5400,100020,2
2624,2/11/2021,4500,22500,100020,2
2625,2/11/2021,1200,7200,100020,2
2626,2/11/2021,2400,13600,100020,2
2627,2/11/2021,900,5400,100020,2
2628,2/11/2021,4200,21000,100020,2
2629,2/11/2021,2100,11900,100020,2
2630,2/11/2021,1200,7200,100020,2
2631,2/11/2021,4200,21000,100020,2
2632,2/11/2021,1800,10200,100020,2
2633,2/11/2021,3900,19500,100020,2
2634,2/11/2021,3300,16500,100020,2
2635,2/11/2021,900,5400,100020,2
2636,2/11/2021,4800,24000,100020,2
2637,2/11/2021,6000,30000,100020,2
2638,2/11/2021,4800,24000,100020,2
2639,2/11/2021,4800,24000,100020,2
2640,2/11/2021,3600,18000,100020,2
2641,2/11/2021,1800,10200,100020,2
2642,2/11/2021,300,1800,100020,2
2643,2/11/2021,3300,16500,100020,2
2644,2/11/2021,2700,15300,100020,2
2645,2/11/2021,1800,10200,100020,2
2646,2/11/2021,600,3600,100020,2
2647,2/11/2021,5400,27000,100020,2
2648,2/11/2021,5400,27000,100020,2
2649,2/11/2021,4500,22500,100020,2
2650,2/11/2021,2400,13600,100020,2
2651,2/11/2021,4500,22500,100020,2
2652,2/11/2021,4200,21000,100020,2
2653,2/11/2021,1500,7500,100020,2
2654,2/11/2021,4200,21000,100020,2
2655,2/11/2021,5400,27000,100020,2
2656,2/11/2021,4200,21000,100020,2
2657,2/11/2021,3000,15000,100020,2
2658,2/11/2021,3000,15000,100020,2
2659,2/11/2021,1800,10200,100020,2
2660,2/11/2021,3000,15000,100020,2
2661,2/11/2021,600,3600,100020,2
2662,2/11/2021,3600,18000,100020,2
2663,2/11/2021,4500,22500,100020,2
2664,2/11/2021,4200,21000,100020,2
2665,2/11/2021,4500,22500,100020,2
2666,2/11/2021,3300,16500,100020,2
2667,2/11/2021,4500,22500,100020,2
2668,2/11/2021,4500,22500,100020,2
2669,2/11/2021,1800,10200,100020,2
2670,2/11/2021,3000,15000,100020,2
2671,2/11/2021,1200,7200,100020,2
2672,2/11/2021,5700,28500,100020,2
2673,2/11/2021,4200,21000,100020,2
2674,2/11/2021,1200,7200,100020,2
2675,2/11/2021,900,5400,100020,2
2676,2/11/2021,300,1800,100020,2
2677,2/11/2021,600,3600,100020,2
2678,2/11/2021,2700,15300,100020,2
2679,2/11/2021,1800,10200,100020,2
2680,2/11/2021,4500,22500,100020,2
2681,2/11/2021,1200,7200,100020,2
2682,2/11/2021,3300,16500,100020,2
2683,2/11/2021,6000,30000,100020,2
2684,2/11/2021,5400,27000,100020,2
2685,2/11/2021,4500,22500,100020,2
2686,2/11/2021,5700,28500,100020,2
2687,2/11/2021,4800,24000,100020,2
2688,2/11/2021,600,3600,100020,2
2689,2/11/2021,600,3600,100020,2
2690,2/11/2021,6000,30000,100020,2
2691,2/11/2021,6000,30000,100020,2
2692,2/11/2021,2400,13600,100020,2
2693,2/11/2021,5700,28500,100020,2
2694,2/11/2021,900,5400,100020,2
2695,2/11/2021,3900,19500,100020,2
2696,2/11/2021,2100,11900,100020,2
2697,2/11/2021,2100,11900,100020,2
2698,2/11/2021,2700,15300,100020,2
2699,2/11/2021,2700,15300,100020,2
2700,2/11/2021,600,3600,100020,2
2701,2/11/2021,900,5400,100020,2
2702,2/11/2021,2100,11900,100020,2
2703,2/11/2021,4800,24000,100020,2
2704,2/11/2021,3900,19500,100020,2
2705,2/11/2021,2400,13600,100020,2
2706,2/11/2021,3000,15000,100020,2
2707,2/11/2021,2400,13600,100020,2
2708,2/11/2021,600,3600,100020,2
2709,2/11/2021,2400,13600,100020,2
2710,2/11/2021,2100,11900,100020,2
2711,2/11/2021,2400,13600,100020,2
2712,2/11/2021,4800,24000,100020,2
2713,2/11/2021,5400,27000,100020,2
2714,2/11/2021,5700,28500,100020,2
2715,2/11/2021,3000,15000,100020,2
2716,2/23/2021,5700,28500,100021,2
2717,2/23/2021,1500,7500,100021,2
2718,2/23/2021,900,5400,100021,2
2719,2/23/2021,5700,28500,100021,2
2720,2/23/2021,1200,7200,100021,2
2721,2/23/2021,3900,19500,100021,2
2722,2/23/2021,3000,15000,100021,2
2723,2/23/2021,5100,25500,100021,2
2724,2/23/2021,600,3600,100021,2
2725,2/23/2021,2700,15300,100021,2
2726,2/23/2021,5100,25500,100021,2
2727,2/23/2021,5100,25500,100021,2
2728,2/23/2021,4200,21000,100021,2
2729,2/23/2021,5400,27000,100021,2
2730,2/23/2021,2700,15300,100021,2
2731,2/23/2021,4500,22500,100021,2
2732,2/23/2021,6000,30000,100021,2
2733,2/23/2021,3300,16500,100021,2
2734,2/23/2021,6000,30000,100021,2
2735,2/23/2021,2700,15300,100021,2
2736,2/23/2021,3900,19500,100021,2
2737,2/23/2021,3600,18000,100021,2
2738,2/23/2021,4800,24000,100021,2
2739,2/23/2021,4500,22500,100021,2
2740,2/23/2021,1200,7200,100021,2
2741,2/23/2021,4500,22500,100021,2
2742,2/23/2021,4200,21000,100021,2
2743,2/23/2021,4200,21000,100021,2
2744,2/23/2021,3900,19500,100021,2
2745,2/23/2021,5700,28500,100021,2
2746,2/23/2021,2100,11900,100021,2
2747,2/23/2021,3300,16500,100021,2
2748,2/23/2021,4500,22500,100021,2
2749,2/23/2021,1200,7200,100021,2
2750,2/23/2021,2700,15300,100021,2
2751,2/23/2021,2100,11900,100021,2
2752,2/23/2021,3000,15000,100021,2
2753,2/23/2021,600,3600,100021,2
2754,2/23/2021,3900,19500,100021,2
2755,2/23/2021,5100,25500,100021,2
2756,2/23/2021,2400,13600,100021,2
2757,2/23/2021,2700,15300,100021,2
2758,2/23/2021,3900,19500,100021,2
2759,2/23/2021,3000,15000,100021,2
2760,2/23/2021,5700,28500,100021,2
2761,2/23/2021,6000,30000,100021,2
2762,2/23/2021,600,3600,100021,2
2763,2/23/2021,600,3600,100021,2
2764,2/23/2021,2700,15300,100021,2
2765,2/23/2021,5700,28500,100021,2
2766,2/23/2021,2700,15300,100021,2
2767,2/23/2021,2100,11900,100021,2
2768,2/23/2021,2700,15300,100021,2
2769,2/23/2021,300,1800,100021,2
2770,2/23/2021,300,1800,100021,2
2771,2/23/2021,1200,7200,100021,2
2772,2/23/2021,2700,15300,100021,2
2773,2/23/2021,900,5400,100021,2
2774,2/23/2021,3900,19500,100021,2
2775,2/23/2021,1500,7500,100021,2
2776,2/23/2021,2100,11900,100021,2
2777,2/23/2021,3300,16500,100021,2
2778,2/23/2021,1200,7200,100021,2
2779,2/23/2021,2400,13600,100021,2
2780,2/23/2021,5400,27000,100021,2
2781,2/23/2021,4500,22500,100021,2
2782,2/23/2021,300,1800,100021,2
2783,2/23/2021,3600,18000,100021,2
2784,2/23/2021,3000,15000,100021,2
2785,2/23/2021,1200,7200,100021,2
2786,2/23/2021,3000,15000,100021,2
2787,2/23/2021,3900,19500,100021,2
2788,2/23/2021,4500,22500,100021,2
2789,2/23/2021,2700,15300,100021,2
2790,2/23/2021,1500,7500,100021,2
2791,2/23/2021,1200,7200,100021,2
2792,2/23/2021,900,5400,100021,2
2793,2/23/2021,1500,7500,100021,2
2794,2/23/2021,3300,16500,100021,2
2795,2/23/2021,1200,7200,100021,2
2796,2/23/2021,300,1800,100021,2
2797,2/23/2021,4800,24000,100021,2
2798,2/23/2021,3600,18000,100021,2
2799,2/23/2021,2100,11900,100021,2
2800,2/23/2021,4500,22500,100021,2
2801,2/23/2021,1500,7500,100021,2
2802,2/23/2021,1800,10200,100021,2
2803,2/23/2021,2100,11900,100021,2
2804,2/23/2021,2700,15300,100021,2
2805,2/23/2021,3600,18000,100021,2
2806,2/23/2021,5400,27000,100021,2
2807,2/23/2021,1200,7200,100021,2
2808,2/23/2021,1500,7500,100021,2
2809,2/23/2021,900,5400,100021,2
2810,2/23/2021,4500,22500,100021,2
2811,2/23/2021,4500,22500,100021,2
2812,2/23/2021,300,1800,100021,2
2813,2/23/2021,1800,10200,100021,2
2814,2/23/2021,5700,28500,100021,2
2815,2/23/2021,900,5400,100021,2
2816,2/23/2021,5100,25500,100021,2
2817,2/23/2021,5400,27000,100021,2
2818,2/23/2021,5400,27000,100021,2
2819,2/23/2021,1800,10200,100021,2
2820,2/23/2021,3900,19500,100021,2
2821,2/23/2021,3600,18000,100021,2
2822,2/23/2021,1200,7200,100021,2
2823,2/23/2021,2400,13600,100021,2
2824,2/23/2021,5100,25500,100021,2
2825,2/23/2021,900,5400,100021,2
2826,2/23/2021,600,3600,100021,2
2827,2/23/2021,2100,11900,100021,2
2828,2/23/2021,2400,13600,100021,2
2829,2/23/2021,900,5400,100021,2
2830,2/23/2021,3000,15000,100021,2
2831,2/23/2021,1500,7500,100021,2
2832,2/23/2021,3900,19500,100021,2
